product_id,product_name,canonical_name,ingredient_order,concentration_ppm
A000000218592,닥터자르트 시카페어 인텐시브 수딩 리페어 크림,하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머,33,
A000000218592,닥터자르트 시카페어 인텐시브 수딩 리페어 크림,잔탄검,34,
A000000218592,닥터자르트 시카페어 인텐시브 수딩 리페어 크림,소듐서팩틴,35,
A000000218592,닥터자르트 시카페어 인텐시브 수딩 리페어 크림,카보머,36,
A000000218592,닥터자르트 시카페어 인텐시브 수딩 리페어 크림,트로메타민,37,
A000000218592,닥터자르트 시카페어 인텐시브 수딩 리페어 크림,아이소펜틸다이올,38,
A000000218592,닥터자르트 시카페어 인텐시브 수딩 리페어 크림,덱스트린,39,
A000000218592,닥터자르트 시카페어 인텐시브 수딩 리페어 크림,덱스트란,40,
A000000218592,닥터자르트 시카페어 인텐시브 수딩 리페어 크림,솔비탄아이소스테아레이트,41,
A000000218592,닥터자르트 시카페어 인텐시브 수딩 리페어 크림,트라이소듐에틸렌다이아민다이석시네이트,42,
A000000218592,닥터자르트 시카페어 인텐시브 수딩 리페어 크림,토코페롤,43,
A000000218592,닥터자르트 시카페어 인텐시브 수딩 리페어 크림,페녹시에탄올,44,
A000000218592,닥터자르트 시카페어 인텐시브 수딩 리페어 크림,황색4호,45,
A000000218592,닥터자르트 시카페어 인텐시브 수딩 리페어 크림,청색1호,46,
A000000255677,메디큐브 PDRN 핑크 히알루로닉 수분크림,정제수,1,
A000000255677,메디큐브 PDRN 핑크 히알루로닉 수분크림,글리세레스-26,2,
A000000255677,메디큐브 PDRN 핑크 히알루로닉 수분크림,부틸렌글라이콜,3,
A000000255677,메디큐브 PDRN 핑크 히알루로닉 수분크림,카프릴릭/카프릭트라이글리세라이드,4,
A000000255677,메디큐브 PDRN 핑크 히알루로닉 수분크림,사이클로펜타실록세인,5,
A000000255677,메디큐브 PDRN 핑크 히알루로닉 수분크림,"1,2-헥산다이올",6,
A000000255677,메디큐브 PDRN 핑크 히알루로닉 수분크림,나이아신아마이드,7,
A000000255677,메디큐브 PDRN 핑크 히알루로닉 수분크림,하이드로제네이티드폴리데센,8,
A000000255677,메디큐브 PDRN 핑크 히알루로닉 수분크림,아이소노닐아이소노나노에이트,9,
A000000255677,메디큐브 PDRN 핑크 히알루로닉 수분크림,세테아릴올리베이트,10,
A000000255677,메디큐브 PDRN 핑크 히알루로닉 수분크림,에틸헥실올리베이트,11,
A000000255677,메디큐브 PDRN 핑크 히알루로닉 수분크림,글리세린,12,
A000000255677,메디큐브 PDRN 핑크 히알루로닉 수분크림,솔비탄올리베이트,13,
A000000255677,메디큐브 PDRN 핑크 히알루로닉 수분크림,소듐디엔에이,14,5000
A000000255677,메디큐브 PDRN 핑크 히알루로닉 수분크림,소듐아크릴레이트코폴리머,15,
A000000255677,메디큐브 PDRN 핑크 히알루로닉 수분크림,소듐폴리아크릴로일다이메틸타우레이트,16,
A000000255677,메디큐브 PDRN 핑크 히알루로닉 수분크림,하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머,17,
A000000255677,메디큐브 PDRN 핑크 히알루로닉 수분크림,폴리글리세릴-4올리에이트,18,
A000000255677,메디큐브 PDRN 핑크 히알루로닉 수분크림,다이소듐이디티에이,19,
A000000255677,메디큐브 PDRN 핑크 히알루로닉 수분크림,베타인,20,
A000000255677,메디큐브 PDRN 핑크 히알루로닉 수분크림,판테놀,21,
A000000255677,메디큐브 PDRN 핑크 히알루로닉 수분크림,향료,22,
A000000255677,메디큐브 PDRN 핑크 히알루로닉 수분크림,에틸헥실글리세린,23,
A000000255677,메디큐브 PDRN 핑크 히알루로닉 수분크림,아데노신,24,
A000000255677,메디큐브 PDRN 핑크 히알루로닉 수분크림,솔비탄아이소스테아레이트,25,
A000000255677,메디큐브 PDRN 핑크 히알루로닉 수분크림,메도우폼씨오일,26,
A000000255677,메디큐브 PDRN 핑크 히알루로닉 수분크림,글리세릴아크릴레이트/아크릴릭애씨드코폴리머,27,
A000000255677,메디큐브 PDRN 핑크 히알루로닉 수분크림,시트릭애씨드,28,
A000000255677,메디큐브 PDRN 핑크 히알루로닉 수분크림,사이아노코발아민,29,
A000000255677,메디큐브 PDRN 핑크 히알루로닉 수분크림,하이드로제네이티드레시틴,30,
A000000255677,메디큐브 PDRN 핑크 히알루로닉 수분크림,세테아릴알코올,31,
A000000255677,메디큐브 PDRN 핑크 히알루로닉 수분크림,스테아릭애씨드,32,
A000000255677,메디큐브 PDRN 핑크 히알루로닉 수분크림,소듐하이알루로네이트,33,1.02
A000000255677,메디큐브 PDRN 핑크 히알루로닉 수분크림,하이드록시프로필트라이모늄하이알루로네이트,34,0.1
A000000255677,메디큐브 PDRN 핑크 히알루로닉 수분크림,세라마이드엔피,35,
A000000255677,메디큐브 PDRN 핑크 히알루로닉 수분크림,꿀풀추출물,36,
A000000255677,메디큐브 PDRN 핑크 히알루로닉 수분크림,블래더랙추출물,37,
A000000255677,메디큐브 PDRN 핑크 히알루로닉 수분크림,노니열매추출물,38,
A000000255677,메디큐브 PDRN 핑크 히알루로닉 수분크림,여주열매추출물,39,
A000000255677,메디큐브 PDRN 핑크 히알루로닉 수분크림,오크라열매추출물,40,
A000000255677,메디큐브 PDRN 핑크 히알루로닉 수분크림,세라마이드엔에스,41,
A000000255677,메디큐브 PDRN 핑크 히알루로닉 수분크림,소듐아세틸레이티드하이알루로네이트,42,0.01
A000000255677,메디큐브 PDRN 핑크 히알루로닉 수분크림,하이드롤라이즈드하이알루로닉애씨드,43,0.01
A000000255677,메디큐브 PDRN 핑크 히알루로닉 수분크림,병풀잎추출물,44,
A000000255677,메디큐브 PDRN 핑크 히알루로닉 수분크림,콜레스테롤,45,
A000000255677,메디큐브 PDRN 핑크 히알루로닉 수분크림,피토스핑고신,46,
A000000255677,메디큐브 PDRN 핑크 히알루로닉 수분크림,세라마이드에이에스,47,
A000000255677,메디큐브 PDRN 핑크 히알루로닉 수분크림,세라마이드에이피,48,
A000000255677,메디큐브 PDRN 핑크 히알루로닉 수분크림,하이알루로닉애씨드,49,0.0025
A000000255677,메디큐브 PDRN 핑크 히알루로닉 수분크림,카퍼트라이펩타이드-1,50,
A000000255677,메디큐브 PDRN 핑크 히알루로닉 수분크림,소듐하이알루로네이트크로스폴리머,51,0.001
A000000255677,메디큐브 PDRN 핑크 히알루로닉 수분크림,아세틸헥사펩타이드-8,52,
A000000255677,메디큐브 PDRN 핑크 히알루로닉 수분크림,팔미토일펜타펩타이드-4,53,
A000000255677,메디큐브 PDRN 핑크 히알루로닉 수분크림,하이드롤라이즈드소듐하이알루로네이트,54,0.001
A000000255677,메디큐브 PDRN 핑크 히알루로닉 수분크림,팔미토일테트라펩타이드-7,55,
A000000255677,메디큐브 PDRN 핑크 히알루로닉 수분크림,팔미토일트라이펩타이드-1,56,
A000000255677,메디큐브 PDRN 핑크 히알루로닉 수분크림,포타슘하이알루로네이트,57,0.0002
A000000255677,메디큐브 PDRN 핑크 히알루로닉 수분크림,세라마이드이오피,58,
A000000254747,에스트라 아토베리어365 하이드로 수딩크림,정제수,1,
A000000254747,에스트라 아토베리어365 하이드로 수딩크림,글리세린,2,
A000000254747,에스트라 아토베리어365 하이드로 수딩크림,부틸렌글라이콜,3,
A000000254747,에스트라 아토베리어365 하이드로 수딩크림,다이메티콘,4,
A000000254747,에스트라 아토베리어365 하이드로 수딩크림,스쿠알란,5,
A000000254747,에스트라 아토베리어365 하이드로 수딩크림,"1,2-헥산다이올",6,
A000000254747,에스트라 아토베리어365 하이드로 수딩크림,베타인,7,
A000000254747,에스트라 아토베리어365 하이드로 수딩크림,세테아릴알코올,8,
A000000254747,에스트라 아토베리어365 하이드로 수딩크림,암모늄아크릴로일다이메틸타우레이트/브이피코폴리머,9,
A000000254747,에스트라 아토베리어365 하이드로 수딩크림,하이드로제네이티드쌀겨오일,10,
A000000254747,에스트라 아토베리어365 하이드로 수딩크림,하이드로제네이티드레시틴,11,
A000000254747,에스트라 아토베리어365 하이드로 수딩크림,폴리글리세릴-3메틸글루코오스다이스테아레이트,12,
A000000254747,에스트라 아토베리어365 하이드로 수딩크림,폴리아크릴레이트크로스폴리머-6,13,
A000000254747,에스트라 아토베리어365 하이드로 수딩크림,만니톨,14,
A000000254747,에스트라 아토베리어365 하이드로 수딩크림,세틸-피지하이드록시에틸팔미타마이드,15,
A000000254747,에스트라 아토베리어365 하이드로 수딩크림,스테아릭애씨드,16,
A000000254747,에스트라 아토베리어365 하이드로 수딩크림,에틸헥실글리세린,17,
A000000254747,에스트라 아토베리어365 하이드로 수딩크림,글리세릴카프릴레이트,18,
A000000254747,에스트라 아토베리어365 하이드로 수딩크림,프로판다이올,19,
A000000254747,에스트라 아토베리어365 하이드로 수딩크림,글리세릴스테아레이트,20,
A000000254747,에스트라 아토베리어365 하이드로 수딩크림,소듐메타포스페이트,21,
A000000254747,에스트라 아토베리어365 하이드로 수딩크림,세라마이드엔피,22,
A000000254747,에스트라 아토베리어365 하이드로 수딩크림,카보머,23,
A000000254747,에스트라 아토베리어365 하이드로 수딩크림,팔미틱애씨드,24,
A000000254747,에스트라 아토베리어365 하이드로 수딩크림,실리카,25,
A000000254747,에스트라 아토베리어365 하이드로 수딩크림,징크클로라이드,26,
A000000254747,에스트라 아토베리어365 하이드로 수딩크림,콜레스테롤,27,
A000000254747,에스트라 아토베리어365 하이드로 수딩크림,베타-글루칸,28,
A000000254747,에스트라 아토베리어365 하이드로 수딩크림,스핑고리피드,29,
A000000254747,에스트라 아토베리어365 하이드로 수딩크림,소듐하이알루로네이트,30,
A000000254747,에스트라 아토베리어365 하이드로 수딩크림,하이드록시프로필메틸셀룰로오스,31,
A000000254747,에스트라 아토베리어365 하이드로 수딩크림,미리스틱애씨드,32,
A000000254747,에스트라 아토베리어365 하이드로 수딩크림,프로필렌글라이콜,33,
A000000254747,에스트라 아토베리어365 하이드로 수딩크림,라우릭애씨드,34,
A000000254747,에스트라 아토베리어365 하이드로 수딩크림,토코페롤,35,
A000000255981,제로이드 핌프로브 레드 컨트롤 크림 pH4,정제수,1,
A000000255981,제로이드 핌프로브 레드 컨트롤 크림 pH4,글리세린,2,
A000000255981,제로이드 핌프로브 레드 컨트롤 크림 pH4,카프릴릭/카프릭트라이글리세라이드,3,
A000000255981,제로이드 핌프로브 레드 컨트롤 크림 pH4,호호바씨오일,4,
A000000255981,제로이드 핌프로브 레드 컨트롤 크림 pH4,세테아릴알코올,5,
A000000255981,제로이드 핌프로브 레드 컨트롤 크림 pH4,솔비탄스테아레이트,6,
A000000255981,제로이드 핌프로브 레드 컨트롤 크림 pH4,"1,2-헥산다이올",7,
A000000255981,제로이드 핌프로브 레드 컨트롤 크림 pH4,스테아릭애씨드,8,
A000000255981,제로이드 핌프로브 레드 컨트롤 크림 pH4,미리스토일/팔미토일옥소스테아라마이드/아라카마이드엠이에이,9,
A000000255981,제로이드 핌프로브 레드 컨트롤 크림 pH4,글리세릴스테아레이트,10,
A000000255981,제로이드 핌프로브 레드 컨트롤 크림 pH4,다이메티콘,11,
A000000255981,제로이드 핌프로브 레드 컨트롤 크림 pH4,폴리글리세릴-6다이스테아레이트,12,
A000000255981,제로이드 핌프로브 레드 컨트롤 크림 pH4,피토스테롤,13,
A000000255981,제로이드 핌프로브 레드 컨트롤 크림 pH4,토코페릴아세테이트,14,
A000000255981,제로이드 핌프로브 레드 컨트롤 크림 pH4,카보머,15,
A000000255981,제로이드 핌프로브 레드 컨트롤 크림 pH4,호호바에스터,16,
A000000255981,제로이드 핌프로브 레드 컨트롤 크림 pH4,올레아마이드엠이에이,17,
A000000255981,제로이드 핌프로브 레드 컨트롤 크림 pH4,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,18,
A000000255981,제로이드 핌프로브 레드 컨트롤 크림 pH4,폴리글리세릴-3비즈왁스,19,
A000000255981,제로이드 핌프로브 레드 컨트롤 크림 pH4,세틸알코올,20,
A000000255981,제로이드 핌프로브 레드 컨트롤 크림 pH4,암모늄아크릴로일다이메틸타우레이트/브이피코폴리머,21,
A000000255981,제로이드 핌프로브 레드 컨트롤 크림 pH4,소듐하이알루로네이트,22,
A000000255981,제로이드 핌프로브 레드 컨트롤 크림 pH4,잔탄검,23,
A000000255981,제로이드 핌프로브 레드 컨트롤 크림 pH4,카프릴릴글라이콜,24,
A000000249211,리얼베리어 익스트림 크림,정제수,1,
A000000249211,리얼베리어 익스트림 크림,부틸렌글라이콜,2,
A000000249211,리얼베리어 익스트림 크림,카프릴릭/카프릭트라이글리세라이드,3,
A000000249211,리얼베리어 익스트림 크림,글리세린,4,
A000000249211,리얼베리어 익스트림 크림,세테아릴알코올,5,
A000000249211,리얼베리어 익스트림 크림,프로판다이올,6,
A000000249211,리얼베리어 익스트림 크림,판테놀,7,
A000000249211,리얼베리어 익스트림 크림,미리스토일/팔미토일옥소스테아라마이드/아라카마이드엠이에이,8,
A000000249211,리얼베리어 익스트림 크림,글리세릴스테아레이트,9,
A000000249211,리얼베리어 익스트림 크림,폴리글리세릴-10다이스테아레이트,10,
