thema,canonical_name,제품에_함유된_개수,테마별_전체_제품수,함유비율
진정·시카·민감,포타슘세틸포스페이트,2,81,0.025
진정·시카·민감,돌콩추출물,2,81,0.025
진정·시카·민감,오리스뿌리추출물,2,81,0.025
진정·시카·민감,서양송악잎/줄기추출물,2,81,0.025
진정·시카·민감,멜론추출물,2,81,0.025
진정·시카·민감,서양배추출물,2,81,0.025
진정·시카·민감,소듐카보머,2,81,0.025
진정·시카·민감,팔미타마이드엠이에이,2,81,0.025
진정·시카·민감,소듐포스페이트,2,81,0.025
진정·시카·민감,사코신,2,81,0.025
진정·시카·민감,아세타마이드엠이에이,2,81,0.025
진정·시카·민감,스페인감초뿌리추출물,2,81,0.025
진정·시카·민감,알파-알부틴,2,81,0.025
진정·시카·민감,도둑놈의지팡이뿌리추출물,2,81,0.025
진정·시카·민감,장미꽃오일,2,81,0.025
진정·시카·민감,커먼자스민오일,2,81,0.025
진정·시카·민감,쓴쑥추출물,2,81,0.025
진정·시카·민감,글라이코젠,2,81,0.025
진정·시카·민감,필리핀오렌지껍질오일,2,81,0.025
진정·시카·민감,아스코빌아시아테이트,2,81,0.025
진정·시카·민감,발삼코파이바수지,2,81,0.025
진정·시카·민감,갈바눔수지오일,2,81,0.025
진정·시카·민감,C12-13파레스-9,2,81,0.025
진정·시카·민감,사이클로덱스트린,2,81,0.025
진정·시카·민감,마카뿌리추출물,2,81,0.025
진정·시카·민감,바닐라열매추출물,2,81,0.025
진정·시카·민감,아틀라스시다나무껍질오일,2,81,0.025
진정·시카·민감,왕귤껍질오일,2,81,0.025
진정·시카·민감,오렌지오일,2,81,0.025
진정·시카·민감,센티드제라늄꽃오일,2,81,0.025
진정·시카·민감,비즈왁스,2,81,0.025
진정·시카·민감,레스베라트롤,2,81,0.025
진정·시카·민감,라케모사승마뿌리추출물,2,81,0.025
진정·시카·민감,소듐라우레이트,2,81,0.025
진정·시카·민감,타우린,2,81,0.025
진정·시카·민감,리씨열매오일,2,81,0.025
진정·시카·민감,병풀오일,2,81,0.025
진정·시카·민감,병풀폴리펩타이드,2,81,0.025
진정·시카·민감,병풀아미노산,2,81,0.025
진정·시카·민감,흰무늬엉겅퀴추출물,2,81,0.025
진정·시카·민감,마텔오일,2,81,0.025
진정·시카·민감,하이드롤라이즈드병풀추출물,2,81,0.025
진정·시카·민감,병풀단백질추출물,2,81,0.025
진정·시카·민감,팔미토일펜타펩타이드-4,2,81,0.025
진정·시카·민감,카르노신,2,81,0.025
진정·시카·민감,아세틸테트라펩타이드-5,2,81,0.025
진정·시카·민감,아세틸테트라펩타이드-3,2,81,0.025
진정·시카·민감,팔미토일트라이펩타이드-5,2,81,0.025
진정·시카·민감,팔미토일트라이펩타이드-1,2,81,0.025
진정·시카·민감,황금추출물,2,81,0.025
진정·시카·민감,올레아마이드엠이에이,2,81,0.025
진정·시카·민감,타피오카전분,2,81,0.025
진정·시카·민감,폴리글리세릴-3다이아이소스테아레이트,2,81,0.025
진정·시카·민감,소듐폴리글루타메이트,2,81,0.025
진정·시카·민감,유채씨오일,2,81,0.025
진정·시카·민감,자일로오스,2,81,0.025
진정·시카·민감,하이드로제네이티드유채씨오일,2,81,0.025
진정·시카·민감,유칼립투스잎오일,2,81,0.025
진정·시카·민감,하이알루로닉애씨드/폴리아이소프로필아크릴아마이드코폴리머,2,81,0.025
진정·시카·민감,폴리글리세릴-10올리에이트,2,81,0.025
진정·시카·민감,쇠비름추출물,2,81,0.025
진정·시카·민감,드럼스틱씨오일,2,81,0.025
진정·시카·민감,수용성콜라겐,2,81,0.025
진정·시카·민감,호박가루,2,81,0.025
진정·시카·민감,라우릴글루코사이드,2,81,0.025
진정·시카·민감,폴리아크릴레이트-13,2,81,0.025
진정·시카·민감,다이메틸아이소소바이드,2,81,0.025
진정·시카·민감,레틴알,2,81,0.025
진정·시카·민감,세테아레스-20,2,81,0.025
진정·시카·민감,다이소듐에틸렌다이코카마이드피이지-15다이설페이트,2,81,0.025
진정·시카·민감,클로페네신,2,81,0.025
진정·시카·민감,올레익애씨드,2,81,0.025
진정·시카·민감,유채스테롤,2,81,0.025
진정·시카·민감,아보카도오일,2,81,0.025
진정·시카·민감,도코사헥사에노익애씨드,2,81,0.025
진정·시카·민감,쿼세틴,2,81,0.025
진정·시카·민감,약모밀소포,2,81,0.025
진정·시카·민감,하이드록시프로필사이클로덱스트린,2,81,0.025
진정·시카·민감,아이소쿼시트린,2,81,0.025
진정·시카·민감,피리독신에이치씨엘,2,81,0.025
진정·시카·민감,살리실릭애씨드,2,81,0.025
진정·시카·민감,혼합글리세릴스테아레이트,2,81,0.025
진정·시카·민감,아스파틱애씨드,2,81,0.025
진정·시카·민감,C10-18트라이글리세라이즈,2,81,0.025
진정·시카·민감,캐모마일꽃오일,2,81,0.025
진정·시카·민감,페퍼민트오일,2,81,0.025
진정·시카·민감,다이아이소스테아릴말레이트,2,81,0.025
진정·시카·민감,카프로익애씨드,2,81,0.025
진정·시카·민감,다이펩타이드-2,2,81,0.025
진정·시카·민감,쓴풀추출물,2,81,0.025
진정·시카·민감,푸른연꽃추출물,2,81,0.025
진정·시카·민감,소듐아세테이트,2,81,0.025
진정·시카·민감,헵틸운데실레네이트,2,81,0.025
진정·시카·민감,아이소도데케인,2,81,0.025
진정·시카·민감,살비아오일,2,81,0.025
진정·시카·민감,알로에베라잎즙가루,2,81,0.025
진정·시카·민감,에스에이치-올리고펩타이드-1,2,81,0.025
진정·시카·민감,에스에이치-폴리펩타이드-11,2,81,0.025
진정·시카·민감,에스에이치-폴리펩타이드-3,2,81,0.025
진정·시카·민감,에스에이치-폴리펩타이드-9,2,81,0.025
진정·시카·민감,에스에이치-폴리펩타이드-1,2,81,0.025
진정·시카·민감,에스에이치-올리고펩타이드-2,2,81,0.025
진정·시카·민감,메도우폼씨오일,2,81,0.025
진정·시카·민감,호스테일켈프추출물,1,81,0.012
진정·시카·민감,자이언트켈프추출물,1,81,0.012
진정·시카·민감,감태추출물,1,81,0.012
진정·시카·민감,참미역추출물,1,81,0.012
진정·시카·민감,달맞이꽃오일,1,81,0.012
진정·시카·민감,하이드로제네이티드포스파티딜콜린,1,81,0.012
진정·시카·민감,다시마즙,1,81,0.012
진정·시카·민감,라우릴폴리글리세릴-3폴리다이메틸실록시에틸다이메티콘,1,81,0.012
진정·시카·민감,크로뮴옥사이드그린,1,81,0.012
진정·시카·민감,마이크로크리스탈린셀룰로오스,1,81,0.012
진정·시카·민감,블루아가베잎추출물,1,81,0.012
진정·시카·민감,세테아릴아이소노나노에이트,1,81,0.012
진정·시카·민감,그린와틀꽃왁스,1,81,0.012
진정·시카·민감,아크릴아마이드/소듐아크릴로일다이메틸타우레이트코폴리머,1,81,0.012
진정·시카·민감,세틸에스터,1,81,0.012
진정·시카·민감,카퍼설페이트,1,81,0.012
진정·시카·민감,폴리글리세릴-4다이아이소스테아레이트/폴리하이드록시스테아레이트/세바케이트,1,81,0.012
진정·시카·민감,포도덩굴추출물,1,81,0.012
진정·시카·민감,징크설페이트,1,81,0.012
진정·시카·민감,징크스테아레이트,1,81,0.012
진정·시카·민감,라미나리아 오크롤레우카추출물,1,81,0.012
진정·시카·민감,라우레스-3,1,81,0.012
진정·시카·민감,미네랄오일,1,81,0.012
진정·시카·민감,헥사펩타이드-9,1,81,0.012
진정·시카·민감,황해쑥잎추출물,1,81,0.012
진정·시카·민감,비스-하이드록시에톡시프로필다이메티콘,1,81,0.012
진정·시카·민감,황해쑥잎수,1,81,0.012
진정·시카·민감,이눌린라우릴카바메이트,1,81,0.012
진정·시카·민감,"1,3-부틸렌글라이콜",1,81,0.012
진정·시카·민감,글리세롤모노스테아레이트,1,81,0.012
진정·시카·민감,카프릴릭,1,81,0.012
진정·시카·민감,D-판테놀,1,81,0.012
진정·시카·민감,하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코플리머,1,81,0.012
진정·시카·민감,망가니즈설페이트,1,81,0.012
진정·시카·민감,칼슘글루코네이트,1,81,0.012
진정·시카·민감,글리세릴리놀리에이트,1,81,0.012
진정·시카·민감,나일론-12,1,81,0.012
진정·시카·민감,하이드로제네이티드포스파티딜클린,1,81,0.012
진정·시카·민감,하이드로제네이티드에틸헥실올리베이트,1,81,0.012
진정·시카·민감,하이드로제네이티드올리브오일검화물,1,81,0.012
진정·시카·민감,수크로오스팔미테이트,1,81,0.012
진정·시카·민감,페러스설페이트,1,81,0.012
진정·시카·민감,트라이소듐이디티에이,1,81,0.012
진정·시카·민감,식물성오일,1,81,0.012
진정·시카·민감,오일팜오일,1,81,0.012
진정·시카·민감,다이소듐포스페이트,1,81,0.012
진정·시카·민감,아디픽애씨드,1,81,0.012
진정·시카·민감,팔미토일테트라펩타이드-7,1,81,0.012
진정·시카·민감,사이클로펜타실록세인,1,81,0.012
진정·시카·민감,인동덩굴꽃추출물,1,81,0.012
진정·시카·민감,매실추출물,1,81,0.012
진정·시카·민감,라즈베리케톤,1,81,0.012
진정·시카·민감,합성비즈왁스,1,81,0.012
진정·시카·민감,청색1호,1,81,0.012
진정·시카·민감,황색4호,1,81,0.012
진정·시카·민감,덱스트란,1,81,0.012
진정·시카·민감,피토스테릴이소스테아릴다이머디리놀리에이트,1,81,0.012
진정·시카·민감,퀸즈랜드넛오일,1,81,0.012
진정·시카·민감,팔미토일트라이펩타이드-8,1,81,0.012
진정·시카·민감,아세틸테트라펩타이드-2,1,81,0.012
진정·시카·민감,노나펩타이드-1,1,81,0.012
진정·시카·민감,아세틸옥타펩타이드-3,1,81,0.012
진정·시카·민감,아세틸테트라펩타이드-9,1,81,0.012
진정·시카·민감,메틸메타크릴레이트크로스폴리머,1,81,0.012
진정·시카·민감,에스신,1,81,0.012
진정·시카·민감,아스코빅애씨드폴리펩타이드,1,81,0.012
진정·시카·민감,산구절초추출물,1,81,0.012
진정·시카·민감,편백오일,1,81,0.012
진정·시카·민감,포도씨오일,1,81,0.012
진정·시카·민감,폴리글리세릴-10아이소스테아레이트,1,81,0.012
진정·시카·민감,구아검,1,81,0.012
진정·시카·민감,소듐아크릴레이트코폴리머,1,81,0.012
진정·시카·민감,밤부사 불가리스수,1,81,0.012
진정·시카·민감,밤부사 불가리스싹추출물,1,81,0.012
진정·시카·민감,밤부사 불가리스잎/줄기추출물,1,81,0.012
진정·시카·민감,아가,1,81,0.012
진정·시카·민감,C13-15알케인,1,81,0.012
진정·시카·민감,복령균핵추출물,1,81,0.012
진정·시카·민감,폴리글리세릴-2스테아레이트,1,81,0.012
진정·시카·민감,아티초크잎추출물,1,81,0.012
진정·시카·민감,마누카잎추출물,1,81,0.012
진정·시카·민감,멜라토닌,1,81,0.012
진정·시카·민감,꿀추출물,1,81,0.012
진정·시카·민감,셀필룸추출물,1,81,0.012
진정·시카·민감,테아닌,1,81,0.012
진정·시카·민감,부틸렌글라이콜다이카프릴레이트/다이카프레이트,1,81,0.012
진정·시카·민감,폴리글리세릴-6라우레이트,1,81,0.012
진정·시카·민감,제인,1,81,0.012
진정·시카·민감,글리세릴올리에이트,1,81,0.012
진정·시카·민감,베타-카로틴,1,81,0.012
진정·시카·민감,하이드록시피나콜론레티노에이트,1,81,0.012
진정·시카·민감,미리스틸글루코사이드,1,81,0.012
진정·시카·민감,펙틴,1,81,0.012
진정·시카·민감,당근추출물,1,81,0.012
진정·시카·민감,다이페닐다이메티콘,1,81,0.012
진정·시카·민감,풀루란,1,81,0.012
진정·시카·민감,실리카실릴레이트,1,81,0.012
진정·시카·민감,카올린,1,81,0.012
진정·시카·민감,황,1,81,0.012
진정·시카·민감,카르니틴,1,81,0.012
진정·시카·민감,폴리라이신,1,81,0.012
진정·시카·민감,아라비아고무나무검,1,81,0.012
진정·시카·민감,피토스테릴/베헤닐/옥틸도데실라우로일글루타메이트,1,81,0.012
진정·시카·민감,미리스틸미리스테이트,1,81,0.012
진정·시카·민감,로즈마리잎추출물,1,81,0.012
진정·시카·민감,피이지-100스테아레이트,1,81,0.012
진정·시카·민감,C15-19알케인,1,81,0.012
진정·시카·민감,콜로이달오트밀,1,81,0.012
진정·시카·민감,4-터피네올,1,81,0.012
진정·시카·민감,유칼립투스잎추출물,1,81,0.012
진정·시카·민감,포타슘하이드록사이드,1,81,0.012
진정·시카·민감,쿠푸아수씨버터,1,81,0.012
진정·시카·민감,C12-13알케스-0,1,81,0.012
진정·시카·민감,옥틸도데카올,1,81,0.012
진정·시카·민감,코코넛야자씨버터,1,81,0.012
진정·시카·민감,폴리글리세릴-10미리스테이트,1,81,0.012
진정·시카·민감,신선초추출물,1,81,0.012
진정·시카·민감,오크라열매추출물,1,81,0.012
진정·시카·민감,몰로키아잎추출물,1,81,0.012
진정·시카·민감,연꽃뿌리추출물,1,81,0.012
진정·시카·민감,페퍼민트추출물,1,81,0.012
진정·시카·민감,멘틸락테이트,1,81,0.012
진정·시카·민감,에틸멘탄카복사마이드,1,81,0.012
진정·시카·민감,라임추출물,1,81,0.012
진정·시카·민감,자작나무수액,1,81,0.012
진정·시카·민감,올레일알코올,1,81,0.012
진정·시카·민감,플로레틴,1,81,0.012
진정·시카·민감,테트라하이드로피페린,1,81,0.012
진정·시카·민감,올리브오일폴리글리세릴-6에스터,1,81,0.012
진정·시카·민감,히스티딘,1,81,0.012
진정·시카·민감,리솔레시틴,1,81,0.012
진정·시카·민감,수크로오스라우레이트,1,81,0.012
진정·시카·민감,일랑일랑꽃오일,1,81,0.012
진정·시카·민감,비터오렌지잎/잔가지오일,1,81,0.012
진정·시카·민감,시트로넬올,1,81,0.012
진정·시카·민감,멕시칸주니퍼오일,1,81,0.012
진정·시카·민감,아이소아밀라우레이트,1,81,0.012
진정·시카·민감,벤질벤조에이트,1,81,0.012
진정·시카·민감,카프릴릭/카프릭트라이글라세라이드,1,81,0.012
